MES,CENTRO DE ACTIVIDAD,TIPO/CATEGORIA,NOMBRE,NÚMERO PROMEDIO DE PERSONAS,FUNCIONARIO QUE REPORTA,GRUPO DE RESIDUOS,TIPO DE RESIDUOS,CODIGO,CANTIDAD ALMACENADA PERIODO ANTERIOR (kg),CANTIDAD GENERADA POR LA EMPRESA (kg/mes),CANTIDAD NO GENERADA POR LA EMPRESA (kg/mes),APROVECHAMIENTO (kg/mes),TRATAMIENTO (kg/mes),DISPOSICIÓN FINAL (kg/mes),ALMACENAMIENTO (kg/mes),CANTIDAD DE RESIDUOS COMERCIALIZADOS (kg/mes),OBSERVACIONES,JUSTIFICACIÓN DE DIFERENCIAS RELEVANTES
Enero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Cartón, kraft y plegadiza",0,0.0,395.2,0.0,372.2,0,23.0,0.0,0,,
Febrero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Cartón, kraft y plegadiza",0,0.0,294.2,0.0,268.6,0,25.6,0.0,0,,
Marzo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Cartón, kraft y plegadiza",0,0.0,463.5,0.0,446.0,0,17.5,0.0,0,,
Abril,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Cartón, kraft y plegadiza",0,0.0,249.5,0.0,223.0,0,26.5,0.0,0,,
Mayo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Cartón, kraft y plegadiza",0,0.0,220.1,0.0,200.6,0,19.5,0.0,0,,
Junio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Cartón, kraft y plegadiza",0,0.0,199.2,0.0,182.2,0,17.0,0.0,0,,
Julio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Cartón, kraft y plegadiza",0,0.0,183.8,0.0,162.8,0,17.0,4.0,0,,
Agosto,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Cartón, kraft y plegadiza",0,4.0,216.4,0.0,192.4,0,24.0,0.0,0,,
Septiembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Cartón, kraft y plegadiza",0,4.0,249.0,0.0,220.0,0,29.0,0.0,0,,
Octubre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Cartón, kraft y plegadiza",0,4.0,232.8,0.0,205.8,0,27.0,0.0,0,,
Noviembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Cartón, kraft y plegadiza",0,4.0,172.8,0.0,149.8,0,23.0,0.0,0,,
Diciembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Cartón, kraft y plegadiza",0,4.0,9.0,10.0,0.0,0,23.0,0.0,0,,
Enero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Papel (oficina, archivo)",0,0.0,68.4,0.0,59.4,0,9.0,0.0,0,,
Febrero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Papel (oficina, archivo)",0,0.0,36.2,0.0,25.2,0,11.0,0.0,0,,
Marzo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Papel (oficina, archivo)",0,0.0,24.5,0.0,15.0,0,9.5,0.0,0,,
Abril,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Papel (oficina, archivo)",0,0.0,48.2,0.0,37.2,0,11.0,0.0,0,,
Mayo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Papel (oficina, archivo)",0,0.0,15.0,0.0,6.0,0,9.0,0.0,0,,
Junio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Papel (oficina, archivo)",0,0.0,15.0,0.0,5.0,0,10.0,0.0,0,,
Julio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Papel (oficina, archivo)",0,0.0,26.6,0.0,15.6,0,10.0,1.0,0,,
Agosto,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Papel (oficina, archivo)",0,1.0,17.4,19.0,13.4,0,24.0,0.0,0,,
Septiembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Papel (oficina, archivo)",0,0.0,44.0,0.0,28.0,0,16.0,0.0,0,,
Octubre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Papel (oficina, archivo)",0,0.0,25.0,0.0,8.0,0,17.0,0.0,0,,
Noviembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,"Papel (oficina, archivo)",0,0.0,37.0,0.0,6.0,0,31.0,0.0,0,,
Enero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,Plástico,0,0.0,142.9,0.0,125.4,0,17.5,0.0,0,,
Febrero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,Plástico,0,0.0,74.1,0.0,52.6,0,21.5,0.0,0,,
Marzo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,Plástico,0,0.0,31.0,0.0,0.0,0,31.0,0.0,0,,
Abril,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,Plástico,0,0.0,90.0,0.0,59.0,0,31.0,0.0,0,,
Mayo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,Plástico,0,0.0,34.0,0.0,0.0,0,34.0,0.0,0,,
Junio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,Plástico,0,0.0,174.2,0.0,138.2,0,36.0,0.0,0,,
Julio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,Plástico,0,0.0,54.2,0.0,19.200000000000003,0,33.0,2.0,0,,
Agosto,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,Plástico,0,2.0,117.60000000000001,0.0,82.60000000000001,0,35.0,0.0,0,,
Septiembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,Plástico,0,2.0,34.0,0.0,0.0,0,34.0,0.0,0,,
Octubre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,Plástico,0,2.0,29.0,0.0,0.0,0,29.0,0.0,0,,
Noviembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,Plástico,0,2.0,29.0,0.0,0.0,0,29.0,0.0,0,,
Diciembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,RECICLABLES NO PELIGROSOS,Plástico,0,2.0,5.0,14.0,0.0,0,21.0,0.0,0,,
Enero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Chatarra ferrosa ,0,0.0,60.0,0.0,57.0,0,3.0,0.0,0,,
Febrero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Chatarra ferrosa ,0,0.0,116.9,0.0,112.4,0,4.5,0.0,0,,
Marzo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Chatarra ferrosa ,0,0.0,19.0,0.0,0.0,0,4.0,15.0,0,,
Abril,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Chatarra ferrosa ,0,15.0,101.2,0.0,85.2,0,6.0,10.0,0,,
Mayo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Chatarra ferrosa ,0,25.0,98.4,0.0,84.4,0,6.0,8.0,0,,
Junio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Chatarra ferrosa ,0,33.0,112.0,0.0,87.0,0,5.0,20.0,0,,
Julio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Chatarra ferrosa ,0,53.0,62.4,1.0,50.4,0,5.0,8.0,0,,
Agosto,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Chatarra ferrosa ,0,60.0,310.0,0.0,290.0,0,5.0,15.0,0,,
Septiembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Chatarra ferrosa ,0,75.0,24.0,0.0,0.0,0,6.0,18.0,0,,
Octubre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Chatarra ferrosa ,0,93.0,34.0,0.0,0.0,0,4.0,30.0,0,,
Noviembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Chatarra ferrosa ,0,123.0,40.0,0.0,0.0,0,5.0,35.0,0,,
Diciembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Chatarra ferrosa ,0,158.0,1.0,4.0,0.0,0,5.0,0.0,0,,
Enero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOSEINERTES,Restos de alimentos,0,0.0,17.5,0.0,0.0,0,17.5,0.0,0,,
Febrero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOS E INERTES,Restos de alimentos,0,0.0,19.0,0.0,0.0,0,19.0,0.0,0,,
Marzo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOSEINERTES,Restos de alimentos,0,0.0,15.0,0.0,0.0,0,15.0,0.0,0,,
Abril,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOS E INERTES,Restos de alimentos,0,0.0,21.0,0.0,0.0,0,21.0,0.0,0,,
Mayo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOSEINERTES,Restos de alimentos,0,0.0,18.0,0.0,0.0,0,18.0,0.0,0,,
Junio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOS E INERTES,Restos de alimentos,0,0.0,17.0,0.0,0.0,0,17.0,0.0,0,,
Julio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOSEINERTES,Restos de alimentos,0,0.0,19.5,0.0,0.0,0,17.0,2.5,0,,
Agosto,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOS E INERTES,Restos de alimentos,0,2.5,20.0,0.0,0.0,0,20.0,0.0,0,,
Septiembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOSEINERTES,Restos de alimentos,0,2.5,22.0,0.0,0.0,0,22.0,0.0,0,,
Octubre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOS E INERTES,Restos de alimentos,0,2.5,23.0,0.0,0.0,0,23.0,0.0,0,,
Noviembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOSEINERTES,Restos de alimentos,0,2.5,25.0,0.0,0.0,0,25.0,0.0,0,,
Diciembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOS E INERTES,Restos de alimentos,0,2.5,22.0,0.0,0.0,0,22.0,0.0,0,,
Enero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOSEINERTES,Ordinarios e inertes,0,0.0,99.8,0.0,0.0,0,99.8,0.0,0,,
Febrero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOS E INERTES,Ordinarios e inertes,0,0.0,140.4,0.0,0.0,0,140.4,0.0,0,,
Marzo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOSEINERTES,Ordinarios e inertes,0,0.0,104.9,0.0,0.0,0,104.9,0.0,0,,
Abril,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOS E INERTES,Ordinarios e inertes,0,0.0,142.7,0.0,0.0,0,135.2,7.5,0,,
Mayo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOSEINERTES,Ordinarios e inertes,0,7.5,126.0,0.0,0.0,0,126.0,0.0,0,,
Junio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOS E INERTES,Ordinarios e inertes,0,7.5,117.8,0.0,0.0,0,116.8,1.0,0,,
Julio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOSEINERTES,Ordinarios e inertes,0,8.5,141.6,0.0,0.0,0,138.6,3.0,0,,
Agosto,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOS E INERTES,Ordinarios e inertes,0,11.5,163.0,0.0,0.0,0,163.0,0.0,0,,
Septiembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOSEINERTES,Ordinarios e inertes,0,11.5,214.5,0.0,0.0,0,214.5,0.0,0,,
Octubre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOS E INERTES,Ordinarios e inertes,0,11.5,128.9,0.0,0.0,0,128.9,0.0,0,,
