MES,CENTRO DE ACTIVIDAD,TIPO/CATEGORIA,NOMBRE,NÚMERO PROMEDIO DE PERSONAS,FUNCIONARIO QUE REPORTA,GRUPO DE RESIDUOS,TIPO DE RESIDUOS,CODIGO,CANTIDAD ALMACENADA PERIODO ANTERIOR (kg),CANTIDAD GENERADA POR LA EMPRESA (kg/mes),CANTIDAD NO GENERADA POR LA EMPRESA (kg/mes),APROVECHAMIENTO (kg/mes),TRATAMIENTO (kg/mes),DISPOSICIÓN FINAL (kg/mes),ALMACENAMIENTO (kg/mes),CANTIDAD DE RESIDUOS COMERCIALIZADOS (kg/mes),OBSERVACIONES,JUSTIFICACIÓN DE DIFERENCIAS RELEVANTES
Noviembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOSEINERTES,Ordinarios e inertes,0,11.5,121.3,0.0,0.0,0,121.3,0.0,0,,
Diciembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ORDINARIOS E INERTES,Ordinarios e inertes,0,11.5,36.0,0.0,0.0,0,36.0,0.0,0,,
Enero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Productos de excavación y sobrantes de la adecuación de terreno: coberturas vegetales, tierras, limos y materiales pétreos productos de excavación, entre otros",0,0.0,772431.0,0.0,537782.34,0,98666.66,135982.0,0,,
Febrero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Productos de excavación y sobrantes de la adecuación de terreno: coberturas vegetales, tierras, limos y materiales pétreos productos de excavación, entre otros",0,135982.0,760609.3,0.0,486491.65,0,125157.65,148960.0,0,,
Marzo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Productos de excavación y sobrantes de la adecuación de terreno: coberturas vegetales, tierras, limos y materiales pétreos productos de excavación, entre otros",0,284942.0,720935.3,0.0,406101.56,0,178599.74,136234.0,0,,
Abril,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Productos de excavación y sobrantes de la adecuación de terreno: coberturas vegetales, tierras, limos y materiales pétreos productos de excavación, entre otros",0,421176.0,1224498.5,0.0,790030.86,0,161327.64,273140.0,0,,
Mayo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Productos de excavación y sobrantes de la adecuación de terreno: coberturas vegetales, tierras, limos y materiales pétreos productos de excavación, entre otros",0,694316.0,906675.7,0.0,475405.0,0,158130.7,273140.0,0,,
Junio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Productos de excavación y sobrantes de la adecuación de terreno: coberturas vegetales, tierras, limos y materiales pétreos productos de excavación, entre otros",0,967456.0,636292.5,0.0,278594.2,0,250458.3,107240.0,0,,
Julio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Productos de excavación y sobrantes de la adecuación de terreno: coberturas vegetales, tierras, limos y materiales pétreos productos de excavación, entre otros",0,1074696.0,754157.0,0.0,349285.0,0,248212.0,156660.0,0,,
Agosto,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Productos de excavación y sobrantes de la adecuación de terreno: coberturas vegetales, tierras, limos y materiales pétreos productos de excavación, entre otros",0,1231356.0,715986.2,0.0,343738.6,0,335567.6,36680.0,0,,
Septiembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Productos de excavación y sobrantes de la adecuación de terreno: coberturas vegetales, tierras, limos y materiales pétreos productos de excavación, entre otros",0,1268036.0,829035.8,0.0,425164.0,0,351485.8,52386.0,0,,
Octubre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Productos de excavación y sobrantes de la adecuación de terreno: coberturas vegetales, tierras, limos y materiales pétreos productos de excavación, entre otros",0,1320422.0,984330.0,0.0,594603.0,0,372227.0,17500.0,0,,
Noviembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Productos de excavación y sobrantes de la adecuación de terreno: coberturas vegetales, tierras, limos y materiales pétreos productos de excavación, entre otros",0,1337922.0,910069.8,7.105427357601002e-15,501466.1,0,387435.7,21168.0,0,,
Diciembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Productos de excavación y sobrantes de la adecuación de terreno: coberturas vegetales, tierras, limos y materiales pétreos productos de excavación, entre otros",0,1359090.0,55.3,0.0,11.4,0,43.9,0.0,0,,
Enero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,"Residuos de pinturas, solventes, aerosoles",0,0.0,7.8,0.0,7.8,0,0.0,0.0,0,,
Febrero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,"Residuos de pinturas, solventes, aerosoles",0,0.0,8.6,0.0,8.6,0,0.0,0.0,0,,
Marzo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,"Residuos de pinturas, solventes, aerosoles",0,0.0,7.8,0.0,7.8,0,0.0,0.0,0,,
Mayo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,"Residuos de pinturas, solventes, aerosoles",0,0.0,12.4,0.0,12.4,0,0.0,0.0,0,,
Junio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,"Residuos de pinturas, solventes, aerosoles",0,0.0,9.6,0.0,9.6,0,0.0,0.0,0,,
Julio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,"Residuos de pinturas, solventes, aerosoles",0,0.0,10.5,0.0,10.5,0,0.0,0.0,0,,
Agosto,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,"Residuos de pinturas, solventes, aerosoles",0,0.0,9.1,0.0,9.1,0,0.0,0.0,0,,
Septiembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,"Residuos de pinturas, solventes, aerosoles",0,0.0,8.4,0.0,8.4,0,0.0,0.0,0,,
Enero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Madera,0,0.0,3.0,0.0,3.0,0,0.0,0.0,0,,
Febrero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Madera,0,0.0,3.0,0.0,3.0,0,0.0,0.0,0,,
Marzo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Madera,0,0.0,4.0,0.0,4.0,0,0.0,0.0,0,,
Abril,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Madera,0,0.0,4.0,0.0,4.0,0,0.0,0.0,0,,
Mayo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Madera,0,0.0,4.0,0.0,4.0,0,0.0,0.0,0,,
Junio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Madera,0,0.0,4.0,0.0,4.0,0,0.0,0.0,0,,
Julio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Madera,0,0.0,4.0,0.0,4.0,0,0.0,0.0,0,,
Agosto,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Madera,0,0.0,15.0,0.0,15.0,0,0.0,0.0,0,,
Septiembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Madera,0,0.0,10.0,0.0,10.0,0,0.0,0.0,0,,
Octubre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Madera,0,0.0,10.0,0.0,10.0,0,0.0,0.0,0,,
Noviembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,BIODEGRADABLES,Madera,0,0.0,18.0,0.0,18.0,0,0.0,0.0,0,,
Enero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Pétreos: hormigón, arenas, gravas, gravillas, cantos, pétreos asfalticos, trozos de ladrillos y bloques, cerámicas, sobrante de mezcla de cementos y concretos hidráulicos, entre otros",0,0.0,3200.0,0.0,3200.0,0,0.0,0.0,0,,
Febrero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Pétreos: hormigón, arenas, gravas, gravillas, cantos, pétreos asfalticos, trozos de ladrillos y bloques, cerámicas, sobrante de mezcla de cementos y concretos hidráulicos, entre otros",0,0.0,19200.0,0.0,19200.0,0,0.0,0.0,0,,
Marzo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Pétreos: hormigón, arenas, gravas, gravillas, cantos, pétreos asfalticos, trozos de ladrillos y bloques, cerámicas, sobrante de mezcla de cementos y concretos hidráulicos, entre otros",0,0.0,19200.0,0.0,19200.0,0,0.0,0.0,0,,
Abril,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Pétreos: hormigón, arenas, gravas, gravillas, cantos, pétreos asfalticos, trozos de ladrillos y bloques, cerámicas, sobrante de mezcla de cementos y concretos hidráulicos, entre otros",0,0.0,19200.0,0.0,19200.0,0,0.0,0.0,0,,
Mayo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Pétreos: hormigón, arenas, gravas, gravillas, cantos, pétreos asfalticos, trozos de ladrillos y bloques, cerámicas, sobrante de mezcla de cementos y concretos hidráulicos, entre otros",0,0.0,19200.0,0.0,19200.0,0,0.0,0.0,0,,
Junio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Pétreos: hormigón, arenas, gravas, gravillas, cantos, pétreos asfalticos, trozos de ladrillos y bloques, cerámicas, sobrante de mezcla de cementos y concretos hidráulicos, entre otros",0,0.0,9600.0,0.0,9600.0,0,0.0,0.0,0,,
Julio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Pétreos: hormigón, arenas, gravas, gravillas, cantos, pétreos asfalticos, trozos de ladrillos y bloques, cerámicas, sobrante de mezcla de cementos y concretos hidráulicos, entre otros",0,0.0,14400.0,0.0,14400.0,0,0.0,0.0,0,,
Agosto,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Pétreos: hormigón, arenas, gravas, gravillas, cantos, pétreos asfalticos, trozos de ladrillos y bloques, cerámicas, sobrante de mezcla de cementos y concretos hidráulicos, entre otros",0,0.0,19200.0,0.0,19200.0,0,0.0,0.0,0,,
Septiembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Pétreos: hormigón, arenas, gravas, gravillas, cantos, pétreos asfalticos, trozos de ladrillos y bloques, cerámicas, sobrante de mezcla de cementos y concretos hidráulicos, entre otros",0,0.0,19200.0,0.0,19200.0,0,0.0,0.0,0,,
Octubre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Pétreos: hormigón, arenas, gravas, gravillas, cantos, pétreos asfalticos, trozos de ladrillos y bloques, cerámicas, sobrante de mezcla de cementos y concretos hidráulicos, entre otros",0,0.0,19200.0,0.0,19200.0,0,0.0,0.0,0,,
Noviembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,ESPECIALES,"Pétreos: hormigón, arenas, gravas, gravillas, cantos, pétreos asfalticos, trozos de ladrillos y bloques, cerámicas, sobrante de mezcla de cementos y concretos hidráulicos, entre otros",0,0.0,19200.0,0.0,19200.0,0,0.0,0.0,0,,
Enero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,Cartuchos de impresora,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,,
Febrero,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,Cartuchos de impresora,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,,
Marzo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,Cartuchos de impresora,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,,
Abril,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,Cartuchos de impresora,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,,
Mayo,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,Cartuchos de impresora,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,,
Junio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,Cartuchos de impresora,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,,
Julio,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,Cartuchos de impresora,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,,
Agosto,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,Cartuchos de impresora,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,,
Septiembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,Cartuchos de impresora,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,,
Octubre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,Cartuchos de impresora,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,,
Noviembre,Unidad Vinculación Clientes Gas,Conexión clientes,Departamento Antioquia,13,LILIANA MARIA HERRERA HIDALGO,PELIGROSOS,Cartuchos de impresora,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,,
